"","subject","activityinfo","tBodyAcc.mean...X","tBodyAcc.mean...Y","tBodyAcc.mean...Z","tBodyAcc.std...X","tBodyAcc.std...Y","tBodyAcc.std...Z","tGravityAcc.mean...X","tGravityAcc.mean...Y","tGravityAcc.mean...Z","tGravityAcc.std...X","tGravityAcc.std...Y","tGravityAcc.std...Z","tBodyAccJerk.mean...X","tBodyAccJerk.mean...Y","tBodyAccJerk.mean...Z","tBodyAccJerk.std...X","tBodyAccJerk.std...Y","tBodyAccJerk.std...Z","tBodyGyro.mean...X","tBodyGyro.mean...Y","tBodyGyro.mean...Z","tBodyGyro.std...X","tBodyGyro.std...Y","tBodyGyro.std...Z","tBodyGyroJerk.mean...X","tBodyGyroJerk.mean...Y","tBodyGyroJerk.mean...Z","tBodyGyroJerk.std...X","tBodyGyroJerk.std...Y","tBodyGyroJerk.std...Z","tBodyAccMag.mean..","tBodyAccMag.std..","tGravityAccMag.mean..","tGravityAccMag.std..","tBodyAccJerkMag.mean..","tBodyAccJerkMag.std..","tBodyGyroMag.mean..","tBodyGyroMag.std..","tBodyGyroJerkMag.mean..","tBodyGyroJerkMag.std..","fBodyAcc.mean...X","fBodyAcc.mean...Y","fBodyAcc.mean...Z","fBodyAcc.std...X","fBodyAcc.std...Y","fBodyAcc.std...Z","fBodyAcc.meanFreq...X","fBodyAcc.meanFreq...Y","fBodyAcc.meanFreq...Z","fBodyAccJerk.mean...X","fBodyAccJerk.mean...Y","fBodyAccJerk.mean...Z","fBodyAccJerk.std...X","fBodyAccJerk.std...Y","fBodyAccJerk.std...Z","fBodyAccJerk.meanFreq...X","fBodyAccJerk.meanFreq...Y","fBodyAccJerk.meanFreq...Z","fBodyGyro.mean...X","fBodyGyro.mean...Y","fBodyGyro.mean...Z","fBodyGyro.std...X","fBodyGyro.std...Y","fBodyGyro.std...Z","fBodyGyro.meanFreq...X","fBodyGyro.meanFreq...Y","fBodyGyro.meanFreq...Z","fBodyAccMag.mean..","fBodyAccMag.std..","fBodyAccMag.meanFreq..","fBodyBodyAccJerkMag.mean..","fBodyBodyAccJerkMag.std..","fBodyBodyAccJerkMag.meanFreq..","fBodyBodyGyroMag.mean..","fBodyBodyGyroMag.std..","fBodyBodyGyroMag.meanFreq..","fBodyBodyGyroJerkMag.mean..","fBodyBodyGyroJerkMag.std..","fBodyBodyGyroJerkMag.meanFreq.."
"150",25,6,0.26803357382716,-0.024068727645679,-0.114287101197531,-0.95263162308642,-0.924569131604938,-0.943380932345679,-0.492809289012346,0.157046594283951,0.444013635095062,-0.931223888765432,-0.962980635555556,-0.961104592234568,0.0838936672012346,0.0174533331571605,0.00381182159716049,-0.971949233580247,-0.967610207160494,-0.964006108271605,-0.0184452959654321,-0.110327397168395,0.111488639532099,-0.947122708518519,-0.943527893209877,-0.964237553209877,-0.098915964962963,-0.0339419012802469,-0.0605537717407407,-0.952463088641975,-0.96943096617284,-0.980192036790123,-0.937405998888889,-0.919528799481481,-0.937405998888889,-0.919528799481481,-0.969095101975309,-0.960549674567901,-0.920270414444444,-0.912347401975309,-0.969834221728395,-0.959060210493827,-0.955845185555556,-0.94242463654321,-0.949852061851852,-0.951654677901235,-0.920944125296296,-0.943936478925926,-0.273671586694321,-0.0855200979469136,0.228873703122222,-0.971818821975309,-0.968078412222222,-0.960692798888889,-0.974778044197531,-0.969527331851852,-0.965895599506173,0.0109730265728395,-0.10626603944321,0.00700457677037037,-0.937300629753086,-0.948624030864198,-0.962470793950617,-0.950562792839506,-0.941351421481482,-0.968117730246914,-0.105613153745136,-0.125979167714815,0.084072804237037,-0.933802339506173,-0.924723924934568,0.0701508699358025,-0.960409505555556,-0.959899572469136,0.202703292092099,-0.929588470740741,-0.916567409506173,-0.0381046351925926,-0.961460004567901,-0.958944992962963,0.0779440686185185
"151",26,1,0.279121126349206,-0.01501748488,-0.108267350333333,-0.177839531461905,-0.201222323125397,-0.395526727142857,0.900827063650794,-0.0576914296349206,0.0187230572539683,-0.976930338571429,-0.967380781269841,-0.949327552857143,0.0803412843952381,0.00827504996476191,-0.00174713468571428,-0.0794142204730159,-0.162181025864127,-0.508022967301587,-0.0567883015411111,-0.0487616615656032,0.101893052445556,-0.543079600476191,-0.39383237015873,-0.279160227174603,-0.0829463675634921,-0.0437033605396825,-0.0549508521809524,-0.452461589206349,-0.589634385238095,-0.449670853809524,-0.155814087731746,-0.264289275215873,-0.155814087731746,-0.264289275215873,-0.200684064095238,-0.0736712528825397,-0.304655568920635,-0.450012646031746,-0.528776963174603,-0.577689615873016,-0.121169226344444,-0.15207790908254,-0.405363348888889,-0.201832709646032,-0.28034011552381,-0.439534546666667,-0.283403747384127,0.16294947905873,0.192001563301587,-0.141193367312698,-0.20212533681873,-0.47293391984127,-0.097524782184127,-0.17565573570873,-0.542136430634921,-0.27851752352381,-0.184588451655714,-0.0830499638095238,-0.415408088412698,-0.445474825079365,-0.251581084253968,-0.584461410634921,-0.370784170222222,-0.355195276190476,-0.0239380459603175,-0.109110414703175,-0.10674662722381,-0.19766393615873,-0.419781840952381,0.18514318352381,-0.0867521019079365,-0.0638471555285714,-0.0347776800269841,-0.476134072063492,-0.527563348253968,0.121307357696825,-0.585250593809524,-0.597735594126984,0.038273604515873
"152",26,2,0.275265848235294,-0.0186794659215686,-0.12077120127451,-0.232873586196078,-0.128897028784314,-0.185748436888235,0.934893073921569,-0.0556109635882353,-0.0598249471411765,-0.964104144901961,-0.931512132352941,-0.883135407647059,0.0961732589235294,-0.00548725356862745,-0.0575595137215686,-0.270439917823529,-0.341306412764706,-0.609539760392157,0.0295705583294118,-0.0632315052882353,0.0983077237823529,-0.433028518745098,-0.266280249760784,-0.330156933529412,-0.0984125056294118,-0.037229791027451,-0.0482427464,-0.533308508823529,-0.671604859019608,-0.576493319215686,-0.137305758115686,-0.240868819254902,-0.137305758115686,-0.240868819254902,-0.365154130607843,-0.282926453392157,-0.144743559666667,-0.351789401196078,-0.61563962254902,-0.664894796078431,-0.243585193352941,-0.191708379517647,-0.358460584705882,-0.2298854566,-0.154576499684314,-0.163194608872549,-0.341843511352941,-0.0876031338215686,-0.251225995590196,-0.28508556197451,-0.359226164058824,-0.564334857843137,-0.321897457647059,-0.368152974666667,-0.654562317254902,-0.232056280627451,-0.364195917039216,-0.371607776686275,-0.357887595333333,-0.425152963901961,-0.374717523705882,-0.46086717227451,-0.192669216333333,-0.38225463627451,-0.20406550722549,-0.326595970176471,-0.241170671392157,-0.22468353027451,-0.368756343666667,0.0464626386647059,-0.248607522941176,-0.336266270392157,0.138850248017647,-0.472341330392157,-0.387577926627451,-0.155622692090196,-0.657415133529412,-0.699509134509804,0.107471938621569
"153",26,3,0.286271932590909,-0.0198252278846927,-0.111523868531818,0.0928540133409091,-0.129793644,-0.291880107090909,0.946308750227273,-0.0729088978636364,-0.0144068177727273,-0.945843235227273,-0.941707491136364,-0.92547342,0.0810229031795455,0.00378883510909091,0.01050752965,0.02497850275,-0.169699180804545,-0.450597797045455,-0.147626517715909,-0.0791517853022727,0.0797822951772727,-0.378156259861364,-0.443132651136364,-0.274771614568182,-0.0130573033863636,-0.0571597523659091,-0.0852405269409091,-0.430303749545455,-0.542049226818182,-0.399065792954545,0.0337302398204545,0.0747584363204545,0.0337302398204545,0.0747584363204545,-0.127906048003636,-0.0110326982363636,-0.183531427504545,-0.336851143295455,-0.4877338825,-0.537827749545455,0.0540668522795455,-0.0933745679204546,-0.292644121363636,0.106614237545455,-0.205938119497727,-0.350072923409091,-0.353991884318182,0.0917408240159091,0.141613453959091,-0.00558733164522728,-0.194322120856818,-0.390068761818182,-0.0361556440681818,-0.202160552761364,-0.510894891136364,-0.248295065340909,-0.283217746909091,-0.167210810306818,-0.268469835681818,-0.409971740681818,-0.198618159627273,-0.417237894681818,-0.470876133409091,-0.368775170909091,-0.136859170522727,0.0437617407477273,-0.0348319808636364,0.119010304613636,-0.120657012079545,0.0788477394889773,0.00826748961363637,-0.0466586277568182,0.0599374794945455,-0.386141291136364,-0.420863384068182,0.0460895816590909,-0.530186135,-0.582458550681818,0.153292059
"154",26,4,0.27445261308642,-0.0176668664009877,-0.104762282197531,-0.983079893333333,-0.929525703950617,-0.94798511382716,0.881490853703704,-0.0942112049888889,0.13145033677037,-0.982649749012346,-0.958037107901235,-0.958401132839506,0.0772236346049383,0.0169100093590123,-0.00315142563222222,-0.980448716790123,-0.969666366790123,-0.982227612962963,-0.0444885172592593,-0.0645393310641975,0.0716310405555556,-0.977380598641975,-0.968128155802469,-0.956933200246914,-0.0940297497901235,-0.0393211769135802,-0.0520298149822222,-0.981617541234568,-0.984398157160494,-0.981222007283951,-0.957158837160494,-0.947069378641975,-0.957158837160494,-0.947069378641975,-0.979130824444444,-0.976790920617284,-0.941577087283951,-0.951727112469136,-0.984889974197531,-0.982879989259259,-0.981549901975309,-0.944000518888889,-0.960917220740741,-0.983921162592593,-0.926778605135802,-0.944731436790124,-0.000755344582962964,0.010841354545679,0.0601086320947222,-0.981082242962963,-0.969968245308642,-0.979078724197531,-0.981569468641975,-0.971608128888889,-0.98408431037037,0.148540801009136,-0.0813797786887654,-0.00171658746419753,-0.972841711604938,-0.971357844814815,-0.961494201728395,-0.978902106296296,-0.966663002962963,-0.959489200617284,0.0323897740185185,-0.108932404428765,-0.110972661332099,-0.95675973345679,-0.949924881728395,0.0866843087901235,-0.976446825555556,-0.976176349382716,0.258097225796296,-0.963852727901235,-0.95248721962963,-0.0695311310592593,-0.983389968765432,-0.983205539259259,0.214513151257901
"155",26,5,0.279114041060606,-0.016681625530303,-0.10657132519697,-0.962543373484849,-0.905818498030303,-0.901201993272727,0.955285105454545,-0.182952031060606,-0.0361814624706061,-0.985621648333333,-0.971646453787879,-0.939387962727273,0.0696037723484848,0.0116459445178788,-0.00780758585939394,-0.955024025151515,-0.940096731818182,-0.966838131818182,-0.0375356218681818,-0.0711873853333333,0.0753714591060606,-0.879586037727273,-0.922966705090909,-0.934653392727273,-0.0927788761863636,-0.0384414785712121,-0.0464726054848485,-0.946583124393939,-0.963869540151515,-0.965299238181818,-0.921396813333333,-0.920600436060606,-0.921396813333333,-0.920600436060606,-0.95431900530303,-0.946961465151515,-0.872832519651515,-0.847153040151515,-0.961192717575758,-0.95604696030303,-0.959132321060606,-0.917500608787879,-0.93348490969697,-0.964435265151515,-0.90560604530303,-0.893365793484848,0.0536960265878788,-0.0561046501651515,0.0536207912937879,-0.955268671969697,-0.939832262424242,-0.961219128636364,-0.959008111515152,-0.944975930454545,-0.97142099469697,0.2351817995,-0.166335790727273,-0.00180241443787879,-0.882359654545455,-0.935677147424242,-0.940388037121212,-0.881351132424242,-0.917193800454545,-0.939156870757576,-0.231524581666667,-0.177388679806061,-0.138350949895455,-0.930799006212121,-0.927214787575758,0.0372257102575758,-0.944221011060606,-0.949884947272727,0.210052742818182,-0.895766866818182,-0.846320169242424,-0.269679872966667,-0.95692027469697,-0.957818793636364,0.0375209611060606
"156",26,6,0.26484885045977,-0.0174169045250575,-0.107928008390805,-0.959909285977012,-0.950776536781609,-0.955452523218391,-0.336102564229885,0.24118940344023,0.286705739298851,-0.946329489770115,-0.976948153678161,-0.96637340183908,0.0807633976551724,0.00677484494827586,-0.00421854668944828,-0.970085016091954,-0.961420502988506,-0.973902734367816,-0.0137888684425287,-0.0975358761264368,0.125289472942529,-0.969148335517241,-0.948294228275862,-0.957378419195402,-0.10024445654023,-0.0385470386333333,-0.0620984052977012,-0.969525658505747,-0.961527678505747,-0.973835815632184,-0.953681247701149,-0.943731911724138,-0.953681247701149,-0.943731911724138,-0.971033452528736,-0.96378092,-0.932084505517241,-0.933538040344828,-0.96890679183908,-0.959626822068966,-0.960399856551724,-0.952094281954023,-0.960659573793103,-0.95988286137931,-0.952774133333333,-0.955557083678161,-0.227664799804598,0.21934742971954,0.20079683853908,-0.97029645091954,-0.962194508505747,-0.970763303333333,-0.972658030114943,-0.963350114712644,-0.975622299310345,0.0404379235189655,-0.0146606370609195,0.041966622625977,-0.96058237954023,-0.947730235402299,-0.953879800689655,-0.97201503183908,-0.949258675747126,-0.962618945977011,0.0286256582804598,-0.0345772061954023,0.0239287535298851,-0.949259217287356,-0.94905612,0.123232635526782,-0.963977865747126,-0.962476337356322,0.161693368183908,-0.942586170114943,-0.939200915172414,0.0655799502490805,-0.961163362643678,-0.96024168954023,0.0801719789264368
"157",27,1,0.2751739,-0.0177436249465714,-0.1088849143,-0.307557142468571,0.0819822594128571,-0.301965725264286,0.891678441,-0.230753996285714,-0.0923210528142857,-0.974745843571429,-0.965752692428571,-0.953529371428571,0.0650937153347143,-0.000327338902857144,0.00542964379571429,-0.170610151827143,0.0195446617315714,-0.439085387571429,-0.0365116770428571,-0.066843069774,0.0827365013877143,-0.424452378142857,-0.320369080542857,-0.414957599571429,-0.0898718841514286,-0.0404033189428571,-0.0495682349961429,-0.248085770742857,-0.409366536042857,-0.398773980942857,-0.144019591,-0.278788909485714,-0.144019591,-0.278788909485714,-0.14524017162,-0.106444487378143,-0.268292466,-0.302189983314286,-0.354823714142857,-0.373229692628571,-0.279396575611429,0.0518330862165714,-0.32886019,-0.320660538028571,0.0274873319285714,-0.343964144704286,-0.220286539985714,0.0562563068085714,0.151683722994286,-0.24247970498,-0.0737176138457143,-0.413831697071429,-0.17144081741,0.0521717217055714,-0.463223155857143,-0.196539884342857,-0.412032778728571,-0.198192973548714,-0.243367217581429,-0.305934506042857,-0.333406276,-0.483198747857143,-0.336759257128571,-0.499980605571429,-0.0131258685385714,0.0293137551857143,0.11997005657,-0.209923070871429,-0.434213955714286,0.258119975442857,-0.122557965382857,-0.0929690986464286,0.114076447154286,-0.314081821228571,-0.420115452,0.271575150915714,-0.390423392471429,-0.395884884271429,0.183310994471714
"158",27,2,0.260472741671429,-0.0280687192928571,-0.115907758071429,-0.277746455285714,0.0183250328614286,-0.290119373024286,0.878751814285714,-0.319448809714286,-0.157110421864286,-0.948766365571429,-0.927347141428571,-0.919745661571429,0.0847999073171429,-0.0141452025685714,-0.00733257459142857,-0.4196913904,-0.290371738414286,-0.684304261142857,-0.0969195733614286,-0.0234085251842857,0.104255013247143,-0.542463975,-0.426503174642857,-0.327952681557143,-0.0561242175242857,-0.0404117489414286,-0.0525937043442857,-0.579512364714286,-0.684709764571429,-0.583515719571429,-0.13925199749,-0.291455293328571,-0.13925199749,-0.291455293328571,-0.428400575114286,-0.385840303514286,-0.273181878277143,-0.453179886857143,-0.628987171714286,-0.664444280285714,-0.335831114471429,-0.07837715631,-0.46104838002,-0.257145314628571,-0.000186515905714286,-0.261229828335286,-0.464587296,-0.159731833781429,-0.256718145657143,-0.446933323285714,-0.323506406171429,-0.656518599285714,-0.443369091942857,-0.302772827171429,-0.711113699285714,-0.3742458021,-0.517342648714286,-0.438528158871429,-0.458013857285714,-0.512638841571429,-0.334019310757143,-0.571766067285714,-0.387772245375714,-0.390559135571429,-0.181719496994286,-0.305145060471429,-0.175996092342857,-0.315605008571429,-0.389258736,-0.109290614015714,-0.3648524312,-0.419332751068571,-0.00362259732285714,-0.5078841499,-0.511928331857143,-0.0733511777257143,-0.654545728857143,-0.703510901285714,0.121462479959
"159",27,3,0.293958160147059,-0.0149364527854412,-0.105734617661765,-0.0181236028235294,0.102066665065441,-0.265312504852941,0.942416223382353,-0.209649557058824,-0.0762331428416177,-0.953431590735294,-0.932023086323529,-0.909994110882353,0.0584685720833088,0.0240373023308824,-0.00403139163823529,-0.0101705990147059,0.00550608530294118,-0.384537924617647,-0.140729909538235,-0.0152063133073529,0.102088258384265,-0.361023040054412,-0.265377949264706,-0.327085496867647,-0.0701731690264706,-0.0608581699338235,-0.0571344942970588,-0.350582754397059,-0.330666803764706,-0.329620190676471,0.0203558204014706,0.0243735247323529,0.0203558204014706,0.0243735247323529,-0.0817731852294118,0.0417127366102941,-0.112580149067647,-0.238001474534412,-0.337276053176471,-0.305205226213235,-0.0203381718279412,0.110789870308824,-0.249045285910294,-0.0192284959558824,0.0256505499220588,-0.337163081867353,-0.353277022294118,0.00941962103191176,0.175660766301471,-0.0441350956147059,-0.0601683819058824,-0.341385154311765,-0.0643394263031324,0.00940179873529412,-0.426445719852941,-0.296084032573529,-0.452187205588235,-0.201777666686765,-0.227851452454412,-0.206082122648529,-0.194684947176471,-0.406956320617647,-0.311935364673529,-0.441542555294118,-0.141235373391176,0.0753354740455882,0.023132657875,0.0966172918691176,-0.179644773826471,0.106942781255882,0.0596415984602941,0.0102459955344118,0.0402875166,-0.225911731611765,-0.386765212161765,0.218332122907941,-0.303732103263235,-0.358809006301471,0.139137143364706
"160",27,4,0.274153617755102,-0.00569371470816326,-0.0981501489612245,-0.989346001836735,-0.937913033061225,-0.93666998244898,0.92381473755102,0.0915656605714286,0.0726088046734694,-0.98140418244898,-0.951353685918367,-0.930714329591837,0.0753346864816326,-0.00188851513504082,-0.0226726266167347,-0.992746837959184,-0.983851072653061,-0.987223747959184,-0.0370456294591837,-0.0908512901020408,0.0835057567426531,-0.981762075306122,-0.979027387959184,-0.965686448367347,-0.0960304698979592,-0.0414825315877551,-0.0449280970428571,-0.989878974285714,-0.991533213877551,-0.989661867959184,-0.957029060612245,-0.935840113877551,-0.957029060612245,-0.935840113877551,-0.989382483265306,-0.988061045102041,-0.949460722244898,-0.957548283061225,-0.992262162244898,-0.990429737755102,-0.989966300408163,-0.958680377346939,-0.954943409428571,-0.98918531755102,-0.932671223938776,-0.932000553673469,-0.0274816801959184,0.0231050933265306,0.133407130061224,-0.992599029183673,-0.983441623265306,-0.984822753877551,-0.993607514897959,-0.985601521020408,-0.988272896122449,0.25264906877551,-0.00371268478367347,0.0742698519959184,-0.97968600755102,-0.981873968367347,-0.967531939591837,-0.982546425306122,-0.977610506122449,-0.968221689795918,0.0697755576489796,-0.113287030346939,-3.89022275510198e-05,-0.955214098020408,-0.936540844081633,0.133881901708163,-0.98770032244898,-0.987461150408163,0.337908446959184,-0.969896402857143,-0.95734383877551,-0.00881124536122449,-0.990899101020408,-0.990113665306122,0.187667357285714
"161",27,5,0.27587724,-0.0174273727877193,-0.111783457842105,-0.969075455087719,-0.917137354140351,-0.94274629677193,0.940166648070175,-0.241999800701754,-0.0552263537894737,-0.99147532122807,-0.973746794561404,-0.975306527017544,0.0751327078596491,0.0131832327596491,-5.03852879122803e-05,-0.97123411122807,-0.954519689982456,-0.977154726666667,-0.0315400133203509,-0.0741147084385965,0.0864884539824561,-0.936034691526316,-0.950825978947368,-0.953374572631579,-0.0895639969122807,-0.0496388709385965,-0.0576639560526316,-0.964644801754386,-0.970678448421053,-0.972950939649123,-0.944617048421053,-0.94686258122807,-0.944617048421053,-0.94686258122807,-0.969498075964912,-0.962851017192982,-0.931980265263158,-0.922839543882456,-0.972048554035088,-0.964559563508772,-0.969802334210526,-0.929718373298246,-0.959151696315789,-0.969067350350877,-0.915714507596491,-0.938098484824561,0.0184588568789474,-0.0376500345877193,0.0842944900912281,-0.972481172105263,-0.95580318245614,-0.974251964035088,-0.972528083859649,-0.956450847403509,-0.978656016315789,0.223261390232632,-0.0579552665964912,0.0930192325242105,-0.933662801052632,-0.953677596140351,-0.955374064736842,-0.937519542017544,-0.949734182631579,-0.957223052807018,-0.240477560175439,-0.163239013350877,-0.0681838877822632,-0.950512705263158,-0.952379375087719,0.0922266765964912,-0.961728404912281,-0.963248275964912,0.302583726515789,-0.937320531754386,-0.926932799052632,-0.109323865894737,-0.964963361929825,-0.966473344210526,0.176507840328246
"162",27,6,0.277691479354839,-0.0208556285919355,-0.104337898322581,-0.970586628064516,-0.953935973064516,-0.952474695967742,-0.121445168241935,0.633609716354839,0.580444693919355,-0.958022579354839,-0.975980809677419,-0.959891270806452,0.0771230142096774,0.0162921550403226,-0.00988847504435484,-0.986730338387097,-0.981814214516129,-0.984486069516129,-0.00999140092722581,-0.095616429516129,0.117694886112903,-0.974682542419355,-0.968010033709677,-0.970764224032258,-0.101092061564516,-0.0400724528112903,-0.0677438063225806,-0.983872940483871,-0.98059621016129,-0.990717640806452,-0.962112518709677,-0.952079628387097,-0.962112518709677,-0.952079628387097,-0.986585845806452,-0.982546633387097,-0.947281234032258,-0.952455331451613,-0.986719573064516,-0.977754364516129,-0.9764786,-0.968882414677419,-0.968434195322581,-0.96861677983871,-0.950189029032258,-0.947725324677419,-0.254251641662903,0.0304880277580645,0.0830104989064516,-0.986676655322581,-0.982176441935484,-0.982623080322581,-0.988040839516129,-0.982736077419355,-0.984861085806452,0.182621613559677,0.0643897720209677,0.0727969844640323,-0.972748834677419,-0.973350782580645,-0.97230252016129,-0.975723239193548,-0.965564857903226,-0.972989470645161,-0.0912734262580645,-0.0378365768709677,0.158095237341935,-0.963232941935484,-0.953155233709677,0.0928202937129032,-0.983209537419355,-0.980559755,0.313386089258064,-0.962921125,-0.954062453709677,0.0551423775741935,-0.980305833387097,-0.975811094516129,0.0700693033064516
"163",28,1,0.274789226964286,-0.0177721565973214,-0.104702963321429,-0.396308662857143,-0.254240733285714,-0.448016721964286,0.884383235,-0.219334445357143,-0.0376200178392857,-0.983298007678571,-0.975878983928571,-0.972874563035714,0.0700012161964286,0.0214563097785714,0.0110697364803571,-0.388647599464286,-0.345255121785714,-0.647116114642857,-0.0402604890705357,-0.0613645906010714,0.0937236388910714,-0.71450481125,-0.513377013571429,-0.52781592625,-0.0969662455642857,-0.0481203065517857,-0.0513097493353571,-0.593370732321429,-0.705320688928571,-0.674537866607143,-0.311754684107143,-0.479012224464286,-0.311754684107143,-0.479012224464286,-0.401123775178571,-0.445033905357143,-0.517321292321429,-0.62144655375,-0.649003045357143,-0.736730995357143,-0.392854802321429,-0.269561013035714,-0.5076554825,-0.397940679107143,-0.293415523035714,-0.458926611964286,-0.356491764160714,0.0702077713232143,0.00847169095251785,-0.434912885535714,-0.383674864642857,-0.616443910892857,-0.395207906607143,-0.347268719464286,-0.67660051,-0.331936497142857,-0.321405094446429,-0.203097500373214,-0.622829606964286,-0.586292678928571,-0.5532013725,-0.7439846625,-0.478552721071429,-0.563682610178571,0.0170178913964286,-0.276962977601786,-0.220484999166071,-0.4458495075,-0.579507698214286,0.136001411453571,-0.433015870357143,-0.464680848571429,0.0938831898571429,-0.633428408571429,-0.679426986785714,0.165489431114286,-0.721020316607143,-0.778468785178571,0.268152330583929
"164",28,2,0.265386335588235,-0.0230379250432015,-0.114376365044118,-0.349891838382353,-0.125035678132353,-0.324927992205882,0.885985355294118,-0.322593157205882,-0.087762105745,-0.963306846617647,-0.943885767352941,-0.908716342352941,0.0835921523779412,0.01245047435,-0.00173957401029412,-0.531753501617647,-0.486889963970588,-0.746034253235294,-0.0299255638691176,-0.0675632444588235,0.0865241162485294,-0.573219182352941,-0.499060323823529,-0.387021852941176,-0.0991077426847059,-0.0480651976147059,-0.0701151201117647,-0.724319920882353,-0.812697949264706,-0.657581618382353,-0.236964056755882,-0.351224290147059,-0.236964056755882,-0.351224290147059,-0.556400807647059,-0.535783493323529,-0.345357416426471,-0.511241192352941,-0.753375745588235,-0.802926268382353,-0.439046963823529,-0.281977641926471,-0.519093003676471,-0.319055331176471,-0.107547344014706,-0.285001706705882,-0.504496492352941,-0.241921845967647,-0.360246754338235,-0.556825293529412,-0.512772878397059,-0.719534484411765,-0.548305056470588,-0.494176838191176,-0.771754652058824,-0.403760275367647,-0.499109263676471,-0.477510932676471,-0.557582987647059,-0.635216159117647,-0.443295059102941,-0.584072481911765,-0.437791394852941,-0.427831999558824,-0.281215419755882,-0.473535281897059,-0.292716647529412,-0.406168750470588,-0.423848568676471,-0.185781190677941,-0.526850072161765,-0.550485453823529,-0.0131668188808824,-0.625130969558824,-0.525668523529412,-0.287014418764706,-0.797261800588235,-0.825964658397059,0.0631377227636765
"165",28,3,0.290220596,-0.0161223254343636,-0.102812486163636,-0.316018668181818,-0.252778332909091,-0.414131286181818,0.928529825636364,-0.233555795818182,-0.0532325556909091,-0.959819003272727,-0.932605112909091,-0.921145135454545,0.0887960774236364,0.00490957828545455,-0.00976919860181818,-0.404211549454545,-0.449196779272727,-0.658751143272727,-0.0947744132709091,-0.0358416396398182,0.102889135605455,-0.508980506236364,-0.605760051454545,-0.487987254727273,-0.0740742530818182,-0.0502235452527273,-0.0493806818727273,-0.67904381,-0.759575305090909,-0.617264143636364,-0.298083875272727,-0.247895799945455,-0.298083875272727,-0.247895799945455,-0.474565556545455,-0.401852931636364,-0.379138578,-0.509127694145455,-0.704713922727273,-0.755271060545455,-0.363267142727273,-0.311375766363636,-0.509035214909091,-0.299071046727273,-0.270733469272727,-0.410948957090909,-0.4390655606,-0.1375018554,-0.125271282958182,-0.428206480909091,-0.469826199090909,-0.629860188545455,-0.432952352727273,-0.464867762545455,-0.686070714727273,-0.332822017672727,-0.423168426654545,-0.3257099234,-0.495923560872727,-0.640550364,-0.456570062727273,-0.520265118090909,-0.591126866545455,-0.546180345818182,-0.291279735538182,-0.259415094041273,-0.220776355374545,-0.262927055836364,-0.358196956545455,-0.0786897755,-0.402092989454545,-0.406530939090909,0.00789801679350909,-0.608154201818182,-0.533710841236364,-0.165087664909091,-0.752672596545454,-0.776764262181818,0.07707501468
"166",28,4,0.277273804561403,-0.0128245262017544,-0.111891679508772,-0.994332998596491,-0.974810297368421,-0.97740985245614,0.909181711403509,0.121671710842105,0.156209176105263,-0.993951947368421,-0.983896721052632,-0.977961155087719,0.0766828426666667,0.00667997747561404,0.00229252072233684,-0.991683680701754,-0.983976585087719,-0.990136703859649,-0.0333894605789474,-0.0687147296894737,0.0848417855614035,-0.991775506491228,-0.986804014035088,-0.981399270350877,-0.0959586871754386,-0.0397717124824561,-0.0522654506017544,-0.994113155438596,-0.994241814561403,-0.992686382982456,-0.983577674912281,-0.981512245087719,-0.983577674912281,-0.981512245087719,-0.989861725263158,-0.991194814561404,-0.977554556315789,-0.981150879298246,-0.994835539649123,-0.994842713859649,-0.993130040526316,-0.97646514877193,-0.982844884035088,-0.994891117894737,-0.974840338596491,-0.975559915087719,0.0510956897649123,0.168921662535088,0.171365351559649,-0.991957439298246,-0.983613075964912,-0.988678125789474,-0.992127958596491,-0.985674184736842,-0.990121792807018,0.241245509070175,0.00691170530701755,0.0397271931684211,-0.989631638596491,-0.988742252631579,-0.982892342631579,-0.992448874210526,-0.985765041578947,-0.982684732631579,0.12511728674386,-0.153253827573684,0.103773850836316,-0.984724192105263,-0.982131531403509,0.299196473438597,-0.990461406491228,-0.991039129473684,0.4631945813,-0.986296658947368,-0.981082250350877,0.0510418997210526,-0.994780547368421,-0.994944889473684,0.329211859298246
